,id1,id2,label
1275,151885,692680,1
1276,151885,190292,1
1277,151885,7225732,1
1278,151885,417300,1
1279,151885,291167,1
1280,1490117,18613870,2
1281,1490117,15034107,2
1282,1490117,21308543,2
1283,1490117,18457132,2
1284,3577507,23130941,2
1285,367770,14317425,1
1286,367770,18269745,2
1287,367770,7760801,2
1288,367770,12678589,2
1289,367770,18269744,1
1290,367770,2461168,1
1291,367770,21870537,2
1292,367770,8793825,1
1293,367770,4623013,2
1294,367770,11548511,2
1295,367770,16351775,1
1296,367770,7760800,1
1297,367770,831650,2
1298,367770,16224017,1
1299,367770,17456566,2
1300,367770,3768629,2
1301,367770,19142737,2
1302,367770,6814855,2
1303,367770,13783898,1
1304,367770,19584877,1
1305,367770,19584878,2
1306,367770,2711644,1
1307,367770,13028547,2
1308,367770,8778961,1
1309,367770,12172484,1
1310,367770,11319480,2
1311,367770,15571541,1
1312,367770,16466520,2
1313,367770,1458628,1
1314,367770,16388708,2
1315,367770,411630,1
1316,367770,16224018,2
1317,367770,14183084,2
1318,367770,3768628,1
1319,367770,831649,1
1320,367770,367771,2
1321,367770,6814854,1
1322,367770,18623182,1
1323,367770,2711645,2
1324,367770,1421557,1
1325,367770,12172485,2
1326,367770,14317426,2
1327,367770,1458629,2
1328,367770,15571542,2
1329,250596,367770,2
1330,367770,14183083,1
1331,367770,16466519,1
1332,367770,10287987,2
1333,367770,22246374,1
1334,250595,367770,1
1335,367770,7132185,1
1336,367770,6244937,2
1337,367770,9693856,1
1338,367770,6061403,2
1339,367770,948486,1
1340,367770,1421558,2
1341,367770,13902981,2
1342,367770,1966262,1
1343,367770,10287986,1
1344,367770,18731109,1
1345,367770,8612648,2
1346,367770,22246375,2
1347,367770,19142736,1
1348,367770,13783899,2
1349,367770,7132186,2
1350,367770,9693857,2
1351,367770,6244936,1
1352,367770,13028546,1
1353,367770,18731110,2
1354,367770,1966263,2
1355,367770,2532321,1
1356,367770,11319479,1
1357,367770,8778962,2
1358,367770,16388707,1
1359,367770,411631,2
1360,367770,13902980,1
1361,367770,8612647,1
1362,367770,19912848,2
1363,367770,4518933,1
1364,367770,12678588,1
1365,367770,21870536,1
1366,367770,21488869,2
1367,367770,11548510,1
1368,367770,2532322,2
1369,367770,16351776,2
1370,367770,4471000,1
1371,367770,17456565,1
1372,367770,19912847,1
1373,367770,4518934,2
1374,367770,9088422,1
1375,367770,12614305,1
1376,367770,22993367,1
1377,367770,21488868,1
1378,367770,948487,2
1379,367770,6061402,1
1380,367770,8625347,2
1381,367770,4471001,2
1382,367770,22993368,2
1383,367770,9088423,2
1384,14317425,18269745,2
1385,7760801,14317425,2
1386,12678589,14317425,2
1387,14317425,18269744,1
1388,2461168,14317425,1
1389,14317425,21870537,2
1390,8793825,14317425,1
1391,4623013,14317425,2
1392,11548511,14317425,2
1393,14317425,16351775,1
1394,7760800,14317425,1
1395,831650,14317425,2
1396,14317425,16224017,1
1397,14317425,17456566,2
1398,3768629,14317425,2
1399,14317425,19142737,2
1400,6814855,14317425,2
1401,13783898,14317425,1
1402,14317425,19584877,1
1403,14317425,19584878,2
1404,2711644,14317425,1
1405,13028547,14317425,2
1406,8778961,14317425,1
1407,12172484,14317425,1
1408,11319480,14317425,2
1409,14317425,15571541,1
1410,14317425,16466520,2
1411,1458628,14317425,1
1412,14317425,16388708,2
1413,411630,14317425,1
1414,14317425,16224018,2
1415,14183084,14317425,2
1416,3768628,14317425,1
1417,831649,14317425,1
1418,367771,14317425,2
1419,6814854,14317425,1
1420,14317425,18623182,1
1421,2711645,14317425,2
1422,1421557,14317425,1
1423,12172485,14317425,2
1424,14317425,14317426,2
1425,1458629,14317425,2
1426,14317425,15571542,2
1427,250596,14317425,2
1428,14183083,14317425,1
1429,14317425,16466519,1
1430,10287987,14317425,2
1431,14317425,22246374,1
1432,250595,14317425,1
1433,7132185,14317425,1
1434,6244937,14317425,2
1435,9693856,14317425,1
1436,6061403,14317425,2
1437,948486,14317425,1
1438,1421558,14317425,2
1439,13902981,14317425,2
1440,1966262,14317425,1
1441,10287986,14317425,1
1442,14317425,18731109,1
1443,8612648,14317425,2
1444,14317425,22246375,2
1445,14317425,19142736,1
1446,13783899,14317425,2
1447,7132186,14317425,2
1448,9693857,14317425,2
1449,6244936,14317425,1
1450,13028546,14317425,1
1451,14317425,18731110,2
1452,1966263,14317425,2
1453,2532321,14317425,1
1454,11319479,14317425,1
1455,8778962,14317425,2
1456,14317425,16388707,1
1457,411631,14317425,2
1458,13902980,14317425,1
1459,8612647,14317425,1
1460,14317425,19912848,2
1461,4518933,14317425,1
1462,12678588,14317425,1
1463,14317425,21870536,1
1464,14317425,21488869,2
1465,11548510,14317425,1
1466,2532322,14317425,2
1467,14317425,16351776,2
1468,4471000,14317425,1
1469,14317425,17456565,1
1470,14317425,19912847,1
1471,4518934,14317425,2
1472,9088422,14317425,1
1473,12614305,14317425,1
1474,14317425,22993367,1
1475,14317425,21488868,1
1476,948487,14317425,2
1477,6061402,14317425,1
1478,8625347,14317425,2
1479,4471001,14317425,2
1480,14317425,22993368,2
1481,9088423,14317425,2
1482,33845,567476,1
1483,33845,638963,1
1484,33845,810724,1
1485,33845,850680,1
1486,33845,839385,1
1487,33845,288978,1
1488,33845,586503,1
1489,33845,934048,1
1490,33845,116038,1
1491,33845,804637,1
1492,33845,346058,1
1493,33845,534739,1
1494,33845,413562,1
1495,33845,810884,1
1496,33845,536614,1
1497,33845,822452,1
1498,33845,601908,1
1499,33845,811157,1
1500,33845,536222,1
1501,33845,814473,1
1502,33845,950938,1
1503,33845,896372,1
1504,33845,40044,1
1505,33845,662799,1
1506,33845,597134,1
1507,33845,854262,1
1508,33845,649595,1
1509,33845,801395,1
1510,33845,665978,1
1511,33845,621362,1
1512,33845,189963,1
1513,33845,258490,1
1514,33845,653541,1
1515,33845,624490,1
1516,33845,636262,1
1517,33845,397240,1
1518,33845,908793,1
1519,33845,841724,1
1520,33845,241286,1
1521,33845,414463,1
1522,33845,614390,1
1523,33845,126187,1
1524,33845,708766,1
1525,33845,46158,1
1526,33845,832329,1
1527,33845,137780,1
1528,33845,305886,1
1529,33845,339301,1
1530,33845,332635,1
1531,33845,213301,1
1532,33845,946865,1
1533,33845,44949,1
1534,10851,33845,1
1535,33845,223631,1
1536,33845,330216,1
1537,33845,88047,1
1538,33845,530882,1
1539,33845,300397,1
1540,33845,168607,1
1541,33845,820905,1
1542,33845,228925,1
1543,33845,916271,1
1544,33845,896701,1
1545,33845,47337,1
1546,33845,668660,1
1547,33845,949221,1
1548,33845,840277,1
1549,33845,292999,1
1550,33845,751335,1
1551,33845,161844,1
1552,33845,470160,1
1553,33845,92552,1
1554,33845,793635,1
1555,33845,370982,1
1556,33845,746544,1
1557,33845,93208,1
1558,33845,777609,1
1559,33845,302513,1
1560,33845,689689,1
1561,33845,272875,1
1562,33845,303331,1
1563,33845,896284,1
1564,33845,130757,1
1565,33845,184741,1
1566,33845,567313,1
1567,33845,709584,1
1568,33845,79355,1
1569,33845,813913,1
1570,33845,210587,1
1571,4542694,20369681,1
1572,4542694,22358005,1
1573,460892,942693,1
1574,282431,942693,1
1575,628819,942693,1
1576,861011,942693,1
1577,340064,942693,1
1578,892621,942693,1
1579,812803,942693,1
1580,7667,942693,1
1581,523070,942693,1
1582,942693,945607,1
1583,645756,942693,1
1584,112491,942693,1
1585,333433,942693,1
1586,320979,942693,1
1587,800221,942693,1
1588,888827,942693,1
1589,189777,942693,1
1590,268806,942693,1
1591,653371,942693,1
1592,555513,942693,1
1593,860578,942693,1
1594,778678,942693,1
1595,274159,942693,1
1596,119263,942693,1
1597,661,942693,1
1598,679959,942693,1
1599,775729,942693,1
1600,823074,942693,1
1601,131811,942693,1
1602,492619,942693,1
1603,181591,942693,1
1604,310580,942693,1
1605,621591,942693,1
1606,204078,942693,1
1607,100791,942693,1
1608,235245,942693,1
1609,81287,942693,1
1610,764085,942693,1
1611,643933,942693,1
1612,689011,942693,1
1613,942693,952242,1
1614,482330,942693,1
1615,709767,942693,1
1616,473797,942693,1
1617,62362,942693,1
1618,569269,942693,1
1619,364438,942693,1
1620,736738,942693,1
1621,238176,942693,1
1622,480017,942693,1
1623,608747,942693,1
1624,9563,942693,1
1625,680174,942693,1
1626,257201,942693,1
1627,601526,942693,1
1628,941896,942693,1
1629,820872,942693,1
1630,859157,942693,1
1631,146579,942693,1
1632,935017,942693,1
1633,310182,942693,1
1634,280040,942693,1
1635,604392,942693,1
1636,420619,942693,1
1637,922476,942693,1
1638,838844,942693,1
1639,778641,942693,1
1640,441377,942693,1
1641,137600,942693,1
1642,649639,942693,1
1643,737699,942693,1
1644,120730,942693,1
1645,91017,942693,1
1646,704314,942693,1
1647,149935,942693,1
1648,38361,942693,1
1649,682785,942693,1
1650,849586,942693,1
1651,433062,942693,1
1652,413237,942693,1
1653,120707,942693,1
1654,543096,942693,1
1655,272355,942693,1
1656,615902,942693,1
1657,253661,942693,1
1658,47756,942693,1
1659,520600,942693,1
1660,161760,942693,1
1661,431827,942693,1
1662,756962,942693,1
1663,765103,942693,1
1664,536114,942693,1
1665,145197,942693,1
1666,44823,942693,1
1667,860848,942693,1
1668,282431,460892,1
1669,460892,628819,1
1670,460892,861011,1
1671,340064,460892,1
1672,460892,892621,1
1673,460892,812803,1
1674,7667,460892,1
1675,460892,523070,1
1676,460892,945607,1
1677,460892,645756,1
1678,112491,460892,1
1679,333433,460892,1
1680,320979,460892,1
1681,460892,800221,1
1682,460892,888827,1
1683,189777,460892,1
1684,268806,460892,1
1685,460892,653371,1
1686,460892,555513,1
1687,460892,860578,1
1688,460892,778678,1
1689,274159,460892,1
1690,119263,460892,1
1691,661,460892,1
1692,460892,679959,1
1693,460892,775729,1
1694,460892,823074,1
1695,131811,460892,1
1696,460892,492619,1
1697,181591,460892,1
1698,310580,460892,1
1699,460892,621591,1
1700,204078,460892,1
1701,100791,460892,1
1702,235245,460892,1
1703,81287,460892,1
1704,460892,764085,1
1705,460892,643933,1
1706,460892,689011,1
1707,460892,952242,1
1708,460892,482330,1
1709,460892,709767,1
1710,460892,473797,1
1711,62362,460892,1
1712,460892,569269,1
1713,364438,460892,1
1714,460892,736738,1
1715,238176,460892,1
1716,460892,480017,1
1717,460892,608747,1
1718,9563,460892,1
1719,460892,680174,1
1720,257201,460892,1
1721,460892,601526,1
1722,460892,941896,1
1723,460892,820872,1
1724,460892,859157,1
1725,146579,460892,1
1726,460892,935017,1
1727,310182,460892,1
1728,280040,460892,1
1729,460892,604392,1
1730,420619,460892,1
1731,460892,922476,1
1732,460892,838844,1
1733,460892,778641,1
1734,441377,460892,1
1735,137600,460892,1
1736,460892,649639,1
1737,460892,737699,1
1738,120730,460892,1
1739,91017,460892,1
1740,460892,704314,1
1741,149935,460892,1
1742,38361,460892,1
1743,460892,682785,1
1744,460892,849586,1
1745,433062,460892,1
1746,413237,460892,1
1747,120707,460892,1
1748,460892,543096,1
1749,272355,460892,1
1750,460892,615902,1
1751,253661,460892,1
1752,47756,460892,1
1753,460892,520600,1
1754,161760,460892,1
1755,431827,460892,1
1756,460892,756962,1
1757,460892,765103,1
1758,460892,536114,1
1759,145197,460892,1
1760,44823,460892,1
1761,460892,860848,1
1762,19549489,20019847,2
1763,567476,638963,1
1764,567476,810724,1
1765,567476,850680,1
1766,567476,839385,1
1767,288978,567476,1
1768,567476,586503,1
1769,567476,934048,1
1770,116038,567476,1
1771,567476,804637,1
1772,346058,567476,1
1773,534739,567476,1
1774,413562,567476,1
1775,567476,810884,1
1776,536614,567476,1
1777,567476,822452,1
1778,567476,601908,1
1779,567476,811157,1
1780,536222,567476,1
1781,567476,814473,1
1782,567476,950938,1
1783,567476,896372,1
1784,40044,567476,1
1785,567476,662799,1
1786,567476,597134,1
1787,567476,854262,1
1788,567476,649595,1
1789,567476,801395,1
1790,567476,665978,1
1791,567476,621362,1
1792,189963,567476,1
1793,258490,567476,1
1794,567476,653541,1
1795,567476,624490,1
1796,567476,636262,1
1797,397240,567476,1
1798,567476,908793,1
1799,567476,841724,1
1800,241286,567476,1
1801,414463,567476,1
1802,567476,614390,1
1803,126187,567476,1
1804,567476,708766,1
1805,46158,567476,1
1806,567476,832329,1
1807,137780,567476,1
1808,305886,567476,1
1809,339301,567476,1
1810,332635,567476,1
1811,213301,567476,1
1812,567476,946865,1
1813,44949,567476,1
1814,10851,567476,1
1815,223631,567476,1
1816,330216,567476,1
1817,88047,567476,1
1818,530882,567476,1
1819,300397,567476,1
1820,168607,567476,1
1821,567476,820905,1
1822,228925,567476,1
1823,567476,916271,1
1824,567476,896701,1
1825,47337,567476,1
1826,567476,668660,1
1827,567476,949221,1
1828,567476,840277,1
1829,292999,567476,1
1830,567476,751335,1
1831,161844,567476,1
1832,470160,567476,1
1833,92552,567476,1
1834,567476,793635,1
1835,370982,567476,1
1836,567476,746544,1
1837,93208,567476,1
1838,567476,777609,1
1839,302513,567476,1
1840,567476,689689,1
1841,272875,567476,1
1842,303331,567476,1
1843,567476,896284,1
1844,130757,567476,1
1845,184741,567476,1
1846,567313,567476,1
1847,567476,709584,1
1848,79355,567476,1
1849,567476,813913,1
1850,210587,567476,1
1851,282431,628819,1
1852,282431,861011,1
1853,282431,340064,1
1854,282431,892621,1
1855,282431,812803,1
1856,7667,282431,1
1857,282431,523070,1
1858,282431,945607,1
1859,282431,645756,1
1860,112491,282431,1
1861,282431,333433,1
1862,282431,320979,1
1863,282431,800221,1
1864,282431,888827,1
1865,189777,282431,1
1866,268806,282431,1
1867,282431,653371,1
1868,282431,555513,1
1869,282431,860578,1
1870,282431,778678,1
1871,274159,282431,1
1872,119263,282431,1
1873,661,282431,1
1874,282431,679959,1
1875,282431,775729,1
1876,282431,823074,1
1877,131811,282431,1
1878,282431,492619,1
1879,181591,282431,1
1880,282431,310580,1
1881,282431,621591,1
1882,204078,282431,1
1883,100791,282431,1
1884,235245,282431,1
1885,81287,282431,1
1886,282431,764085,1
1887,282431,643933,1
1888,282431,689011,1
1889,282431,952242,1
1890,282431,482330,1
1891,282431,709767,1
1892,282431,473797,1
1893,62362,282431,1
1894,282431,569269,1
1895,282431,364438,1
1896,282431,736738,1
1897,238176,282431,1
1898,282431,480017,1
1899,282431,608747,1
1900,9563,282431,1
1901,282431,680174,1
1902,257201,282431,1
1903,282431,601526,1
1904,282431,941896,1
1905,282431,820872,1
1906,282431,859157,1
1907,146579,282431,1
1908,282431,935017,1
1909,282431,310182,1
1910,280040,282431,1
1911,282431,604392,1
1912,282431,420619,1
1913,282431,922476,1
1914,282431,838844,1
1915,282431,778641,1
1916,282431,441377,1
1917,137600,282431,1
1918,282431,649639,1
1919,282431,737699,1
1920,120730,282431,1
1921,91017,282431,1
1922,282431,704314,1
1923,149935,282431,1
1924,38361,282431,1
1925,282431,682785,1
1926,282431,849586,1
1927,282431,433062,1
1928,282431,413237,1
1929,120707,282431,1
1930,282431,543096,1
1931,272355,282431,1
1932,282431,615902,1
1933,253661,282431,1
1934,47756,282431,1
1935,282431,520600,1
1936,161760,282431,1
1937,282431,431827,1
1938,282431,756962,1
1939,282431,765103,1
1940,282431,536114,1
1941,145197,282431,1
1942,44823,282431,1
1943,282431,860848,1
1944,16142024,20954717,1
1945,8219191,8273324,1
1946,8273324,19141604,1
1947,8273324,10695600,1
1948,3061454,8273324,1
1949,7760801,18269745,1
1950,12678589,18269745,1
1951,18269744,18269745,2
1952,2461168,18269745,2
1953,18269745,21870537,1
1954,8793825,18269745,2
1955,4623013,18269745,1
1956,11548511,18269745,1
1957,16351775,18269745,2
1958,7760800,18269745,2
1959,831650,18269745,1
1960,16224017,18269745,2
1961,17456566,18269745,1
1962,3768629,18269745,1
1963,18269745,19142737,1
1964,6814855,18269745,1
1965,13783898,18269745,2
1966,18269745,19584877,2
1967,18269745,19584878,1
1968,2711644,18269745,2
1969,13028547,18269745,1
1970,8778961,18269745,2
1971,12172484,18269745,2
1972,11319480,18269745,1
1973,15571541,18269745,2
1974,16466520,18269745,1
1975,1458628,18269745,2
1976,16388708,18269745,1
1977,411630,18269745,2
1978,16224018,18269745,1
1979,14183084,18269745,1
1980,3768628,18269745,2
1981,831649,18269745,2
1982,367771,18269745,1
1983,6814854,18269745,2
1984,18269745,18623182,2
1985,2711645,18269745,1
1986,1421557,18269745,2
1987,12172485,18269745,1
1988,14317426,18269745,1
1989,1458629,18269745,1
1990,15571542,18269745,1
1991,250596,18269745,1
1992,14183083,18269745,2
1993,16466519,18269745,2
1994,10287987,18269745,1
1995,18269745,22246374,2
1996,250595,18269745,2
1997,7132185,18269745,2
1998,6244937,18269745,1
1999,9693856,18269745,2
2000,6061403,18269745,1
2001,948486,18269745,2
2002,1421558,18269745,1
2003,13902981,18269745,1
2004,1966262,18269745,2
2005,10287986,18269745,2
2006,18269745,18731109,2
2007,8612648,18269745,1
2008,18269745,22246375,1
2009,18269745,19142736,2
2010,13783899,18269745,1
2011,7132186,18269745,1
2012,9693857,18269745,1
2013,6244936,18269745,2
2014,13028546,18269745,2
2015,18269745,18731110,1
2016,1966263,18269745,1
2017,2532321,18269745,2
2018,11319479,18269745,2
2019,8778962,18269745,1
2020,16388707,18269745,2
2021,411631,18269745,1
2022,13902980,18269745,2
2023,8612647,18269745,2
2024,18269745,19912848,1
2025,4518933,18269745,2
2026,12678588,18269745,2
2027,18269745,21870536,2
2028,18269745,21488869,1
2029,11548510,18269745,2
2030,2532322,18269745,1
2031,16351776,18269745,1
2032,4471000,18269745,2
2033,17456565,18269745,2
2034,18269745,19912847,2
2035,4518934,18269745,1
2036,9088422,18269745,2
2037,12614305,18269745,2
2038,18269745,22993367,2
2039,18269745,21488868,2
2040,948487,18269745,1
2041,6061402,18269745,2
2042,8625347,18269745,1
2043,4471001,18269745,1
2044,18269745,22993368,1
2045,9088423,18269745,1
2046,255765,303078,1
2047,255765,581756,1
2048,255765,949327,1
2049,255765,692680,1
2050,190292,255765,1
2051,255765,7225732,1
2052,255765,417300,1
2053,255765,291167,1
2054,14878607,15797402,1
2055,9324781,14878607,1
2056,628819,861011,1
2057,340064,628819,1
2058,628819,892621,1
2059,628819,812803,1
2060,7667,628819,1
2061,523070,628819,1
2062,628819,945607,1
2063,628819,645756,1
2064,112491,628819,1
2065,333433,628819,1
2066,320979,628819,1
2067,628819,800221,1
2068,628819,888827,1
2069,189777,628819,1
2070,268806,628819,1
2071,628819,653371,1
2072,555513,628819,1
2073,628819,860578,1
2074,628819,778678,1
2075,274159,628819,1
2076,119263,628819,1
2077,661,628819,1
2078,628819,679959,1
2079,628819,775729,1
2080,628819,823074,1
2081,131811,628819,1
2082,492619,628819,1
2083,181591,628819,1
2084,310580,628819,1
2085,621591,628819,1
2086,204078,628819,1
2087,100791,628819,1
2088,235245,628819,1
2089,81287,628819,1
2090,628819,764085,1
2091,628819,643933,1
2092,628819,689011,1
2093,628819,952242,1
2094,482330,628819,1
2095,628819,709767,1
2096,473797,628819,1
2097,62362,628819,1
2098,569269,628819,1
2099,364438,628819,1
2100,628819,736738,1
2101,238176,628819,1
2102,480017,628819,1
2103,608747,628819,1
2104,9563,628819,1
2105,628819,680174,1
